/* DATA DESCRIPTION:
Citation:	Expedition 347 Scientists (2014): Interstitial water geochemistry from IODP Site 347-M0063. doi:10.1594/PANGAEA.839909
Related to:	Andrén, Thomas; Jørgensen, Bo Barker; Cotterill, Carol; Expedition 347 Scientists (2015): Baltic Sea Paleoenvironment. Proceedings of the IODP, Integrated Ocean Drilling Program, doi:10.2204/iodp.proc.347.2015
Project(s):	Integrated Ocean Drilling Program / International Ocean Discovery Program (IODP) (URI: http://www.iodp.org/)
Coverage:	MEDIAN LATITUDE: 58.622333 * MEDIAN LONGITUDE: 18.254166 * SOUTH-BOUND LATITUDE: 58.622167 * WEST-BOUND LONGITUDE: 18.253867 * NORTH-BOUND LATITUDE: 58.622500 * EAST-BOUND LONGITUDE: 18.254467
	DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-19T05:30:00
	MINIMUM DEPTH, sediment/rock: 0.8 m * MAXIMUM DEPTH, sediment/rock: 102.3 m
Event(s):	347-M0063 * LATITUDE: 58.622333 * LONGITUDE: 18.254162 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-17T00:40:00 * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL)
	347-M0063A (BSB-9) * LATITUDE: 58.622333 * LONGITUDE: 18.254167 * DATE/TIME START: 2013-10-08T11:00:00 * DATE/TIME END: 2013-10-11T01:20:00 * ELEVATION: -437.1 m * Recovery: 101.53 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 116.26m drilled
	347-M0063B (BSB-9) * LATITUDE: 58.622417 * LONGITUDE: 18.253867 * DATE/TIME START: 2013-10-11T10:20:00 * DATE/TIME END: 2013-10-11T22:25:00 * ELEVATION: -437.1 m * Recovery: 41.12 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 14 cores, 29m drilled
	347-M0063C (BSB-9) * LATITUDE: 58.622250 * LONGITUDE: 18.254467 * DATE/TIME START: 2013-10-13T02:50:00 * DATE/TIME END: 2013-10-14T17:15:00 * ELEVATION: -437.1 m * Recovery: 120.05 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 96.4m drilled
	347-M0063D (BSB-9) * LATITUDE: 58.622500 * LONGITUDE: 18.254333 * DATE/TIME START: 2013-10-14T19:20:00 * DATE/TIME END: 2013-10-16T14:25:00 * ELEVATION: -437.1 m * Recovery: 114.13 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 41 core, 87.3m drilled
	347-M0063E (BSB-9) * LATITUDE: 58.622167 * LONGITUDE: 18.254000 * DATE/TIME START: 2013-10-17T00:40:00 * DATE/TIME END: 2013-10-19T05:30:00 * ELEVATION: -437.1 m * Recovery: 127.68 m * LOCATION: Baltic Sea, Landsort Deep * CAMPAIGN: Exp347 (Baltic Sea Paleoenvironment) * BASIS: Greatship Manisha (URI: http://greatshipglobal.com/) * DEVICE: Drilling/drill rig (DRILL) * COMMENT: Drilling Depth Method (DSF): tag sea floor; Core Depth Method (CSF): let overlap if long. 44 cores, 92.8m drilled
Parameter(s):	Event label (Event)
	Sample code/label (Sample code/label) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ODP sample designation (URI: hdl:10013/epic.27914.d001)
	Type (Type) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * COMMENT: Of sample
	DEPTH, sediment/rock [m] (Depth) * GEOCODE
	Volume [ml] (Vol) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	pH (pH) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Salinity (Sal) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Refractometer
	Alkalinity, total [mmol(eq)/l] (AT) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Titration
	Chlorinity [mmol/l] (cl) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Bromide [mmol/l] (Br-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Sulphate [mmol/l] ([SO4]2-) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Ion-exchange-chromatography
	Hydrogen sulphide [mmol/l] (H2S) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: Photometry
	Ammonium [mmol/l] ([NH4]+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html)
	Sodium [mmol/l] (Na) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Potassium [mmol/l] (K) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Magnesium [mmol/l] (Mg) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Calcium [mmol/l] (Ca) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Strontium [µmol/l] (Sr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Lithium [µmol/l] (Li) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Silicic acid [µmol/l] (H4SiO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Barium [µmol/l] (Ba) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Boron [µmol/l] (B) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Aluminium [µmol/l] (Al) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Phosphate [µmol/l] (PO4) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Iron 2+ [µmol/l] (Fe2+) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Manganese [µmol/l] (Mn) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Rubidium [µmol/l] (Rb) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Molybdenum [µmol/l] (Mo) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Vanadium [µmol/l] (V) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
	Zirconium [nmol/l] (Zr) * PI: Expedition 347 Scientists (URL: http://www.pangaea.de/ddi?request=iodp-msp/BSBP_staff&title=Expedition+347+Scientists&format=html) * METHOD: ICP-OES, Inductively coupled plasma - optical emission spectrometry
License:	Creative Commons Attribution 3.0 Unported (CC-BY)
Size:	7130 data points
*/
Event	Sample code/label	Type	Depth [m]	Vol [ml]	pH	Sal	AT [mmol(eq)/l]	cl [mmol/l]	Br- [mmol/l]	[SO4]2- [mmol/l]	H2S [mmol/l]	[NH4]+ [mmol/l]	Na [mmol/l]	K [mmol/l]	Mg [mmol/l]	Ca [mmol/l]	Sr [µmol/l]	Li [µmol/l]	H4SiO4 [µmol/l]	Ba [µmol/l]	B [µmol/l]	Al [µmol/l]	PO4 [µmol/l]	Fe2+ [µmol/l]	Mn [µmol/l]	Rb [µmol/l]	Mo [µmol/l]	V [µmol/l]	Zr [nmol/l]
347-M0063E	347-M0063E-11H-1,90-100	Squeezed sample	20.95	9.00	7.97	13.00	49.80					9.96	140.76	4.64	20.88	3.08	38.69	23.33	766.25	7.38	233.37	0.56	0.57	16.13	119.11	0.74	5.69	0.83	310
347-M0063E	347-M0063E-12H-1,117-127	Squeezed sample	23.22	10.00	7.89	12.30	46.44	155.92	0.36	0.04		9.03	129.40	4.10	18.86	4.48	36.03	21.48	748.09	9.65	193.88	1.37	0.38	3.81	128.06	0.64		1.05	220
347-M0063E	347-M0063E-13H-1,68-78	Squeezed sample	24.73	16.00	7.74	11.20	41.64	146.44	0.33	0.20			121.53	3.78	17.11	5.55	35.15	19.02	729.21	13.68	160.21	0.67	0.18	22.76	119.16	0.70		0.64	270
347-M0063E	347-M0063E-14H-2,65-75	Squeezed sample	26.90	6.00	7.49	10.10	35.86					5.80	109.13	2.78	14.08	7.46	34.43	13.31	741.32	13.19	123.67	0.37	0.16	235.47	111.56	0.51	0.09	0.17	20
347-M0063E	347-M0063E-15H-1,57-67	Squeezed sample	28.62	4.00	7.64	9.10	28.68	125.18	0.27	0.10		4.86	96.52	2.46	12.07	7.98	31.60	10.82	615.99	18.58	77.05	1.67	0.02	126.48	37.01	0.39	0.40	0.12	20
347-M0063E	347-M0063E-16H-1,114-124	Squeezed sample	31.19	6.00	7.45	7.90	21.69	102.94	0.22	0.24		3.13	83.95	1.65	10.58	9.10	30.10	9.24	410.54	16.00	50.13	0.33	0.01	144.29	6.82	0.14	0.04	0.07	0
347-M0063E	347-M0063E-17H-1,111-121	Squeezed sample	33.16	9.00	7.56	7.00	16.60	96.64	0.21	0.11		1.72	75.86	1.05	10.59	12.12	33.78	7.90	510.95	14.46	29.78	0.78	0.01	306.03	6.13	0.19	0.04	0.10	0
347-M0063E	347-M0063E-18H-1,106-116	Squeezed sample	35.11	17.00	7.54	6.20	13.93	81.67	0.17	0.14		0.93	60.50	0.73	9.32	12.13	30.67	6.63	678.65	10.86	24.05	0.67	0.01	459.49	6.95	0.31	0.01	0.11	0
347-M0063E	347-M0063E-19H-1,127-137	Squeezed sample	37.32	13.00	7.43	5.20	15.30	66.08	0.15	0.01		0.69	41.97	0.47	7.41	10.66	24.51	5.83	552.25	9.01	16.93	0.59	0.01	244.25	6.89	0.49	0.00	0.10	0
347-M0063E	347-M0063E-20H-1,135-145	Squeezed sample	39.40	9.50	7.48	4.50	14.90	55.66	0.12	0.00		0.51	32.34	0.44	7.11	9.96	22.32	6.17	539.43	8.69	14.43	0.22	0.01	158.67	6.87	0.49	0.00	0.09	60
347-M0063E	347-M0063E-21H-1,83-93	Squeezed sample	40.88	18.00	7.48	4.20	16.60	48.12	0.11	0.02		0.44	27.29	0.41	7.10	10.10	22.14	6.77	689.34	6.53	16.37	0.44	0.02	257.86	14.22	0.33	0.00	0.08	0
347-M0063E	347-M0063E-22H-1,135-140	Squeezed sample	43.35	7.50	7.46	3.90	17.44	39.18	0.09	0.01		0.38	20.97	0.38	6.49	9.81	20.63	6.79	642.34	3.74	21.00	0.30	0.01	301.73	36.99	0.20	0.03	0.09	50
347-M0063E	347-M0063E-23H-1,135-145	Squeezed sample	45.40	16.50	7.64	3.60	19.13	31.74	0.07	0.07		0.24	16.97	0.31	5.76	9.87	19.69	6.00	332.03	4.94	11.38	0.00	0.01	121.43	60.22	0.22	0.00	0.14	60
347-M0063E	347-M0063E-24H-1,115-125	Squeezed sample	47.20	4.50	7.70		19.27	26.60	0.06	0.06		0.22	14.22	0.23	4.97	9.24	17.99	5.46	287.41	4.38	5.83	0.19	0.01	54.99	54.23	0.25	0.03	0.09	100
347-M0063E	347-M0063E-25H-1,135-145	Squeezed sample	49.40	7.72	2.60	19.46	19.92	0.05	0.02		0.12	11.66	0.16	4.34	8.55	16.19	5.07	309.42	3.02	4.72	0.11	0.01	36.08	43.45	0.00	0.08	0.09	0.12	
347-M0063E	347-M0063E-26H-1,135-145	Squeezed sample	51.40	5.50	7.57	2.20	17.61	14.41	0.04	0.03		0.09	9.90	0.15	3.40	6.90	13.04	4.21	269.04	2.32	3.88	0.00	0.01	4.12	28.74	0.00	0.13	0.07	110
347-M0063E	347-M0063E-27H-1,125-135	Squeezed sample	53.30	14.50	8.09	1.90	23.16	9.47	0.03	0.00		0.07	8.31	0.11	2.45	5.48	9.63	3.71	274.81	1.27	3.24	0.70	0.01	1.11	24.72	0.29	0.20	0.08	80
347-M0063E	347-M0063E-28H-1,135-145	Squeezed sample	55.40	7.00	8.19	1.80	15.18	8.78	0.03	0.01		0.07	8.00	0.11	2.28	5.09	9.03	2.66	277.80	1.06	3.51	0.00	0.01	1.06	23.03	0.41	0.13	0.06	80
347-M0063E	347-M0063E-29H-1,135-145	Squeezed sample	57.40	5.00	8.33	1.50	13.16	7.09	0.03	0.03		0.07	7.73	0.07	1.68	3.89	6.84	3.19	284.21	0.69	5.64	0.11	0.01	0.00	13.26	0.37	0.22	0.06	50
347-M0063E	347-M0063E-30H-1,120-130	Squeezed sample	59.25	19.00	7.96	3.50	7.85	45.17	0.08	1.76		0.10	29.39	0.18	4.24	8.15	18.79	5.47	246.07	2.75	14.52	0.26	0.01	0.00	21.24	0.29	0.20	0.10	0
347-M0063E	347-M0063E-31H-1,135-145	Squeezed sample	61.40	4.00	8.31	1.80	10.81	4.00	0.02	0.02		0.06	6.56	0.06	1.17	2.60	4.79	2.66	262.70	0.36	3.79	0.37	0.01	0.00	8.71	0.00	0.25	0.06	70
347-M0063E	347-M0063E-32H-1,135-145	Squeezed sample	63.40	7.00	8.27	1.40	9.39	3.36	0.02	0.03		0.05	6.04	0.06	0.85	2.04	3.72	2.25	236.67	0.36	4.44	0.48	0.01	0.00	6.20	0.23	0.21	0.03	0
347-M0063E	347-M0063E-33H-1,125-135	Squeezed sample	65.30	8.26	1.20	9.01	1.98	0.01	0.01		0.04	5.51	0.04	0.66	1.64	2.72	2.17	244.97	0.17	4.07	0.26	0.01	0.00	5.18	0.30	0.21	0.04	0.07	
347-M0063E	347-M0063E-34H-1,135-145	Squeezed sample	67.40	10.00	8.30	1.50	8.12	5.86	0.02	0.17		0.05	7.84	0.05	0.82	2.14	4.06	2.26	203.03	0.40	4.99	0.00	0.01	0.00	5.78	0.00	0.22	0.04	100
347-M0063E	347-M0063E-35H-1,135-145	Squeezed sample	69.40	5.50	8.14	3.00	5.80	29.49	0.05	1.19		0.08	18.97	0.11	2.44	6.09	13.46	3.44	203.88	1.49	7.77	0.15	0.01	0.00	12.44	0.07	0.18	0.05	0
347-M0063E	347-M0063E-36H-1,125-135	Squeezed sample	71.30	12.00	8.36	1.00	6.57	0.75	0.01	0.01		0.03	4.18	0.03	0.21	0.83	1.15	2.05	230.09	0.00	3.33	0.33	0.01	0.00	3.09	0.35	0.24	0.02	40
347-M0063E	347-M0063E-37H-1,135-145	Squeezed sample	73.40	8.50	0.80	5.49	0.78	0.01	0.03		0.04	3.93	0.04	0.11	0.48	0.57	2.17	171.80	0.00	3.05	0.74	0.00	0.00	2.35	0.49	0.31	0.04	0.07	
347-M0063E	347-M0063E-39H-1,135-145	Squeezed sample	76.70	10.00	8.41	0.80	5.04	1.03	0.01	0.10		0.03	3.57	0.03	0.09	0.72	0.98	1.41	195.12	0.00	3.70	1.45	0.01	0.00	2.56	0.00	0.30	0.00	30
347-M0063E	347-M0063E-40H-1,125-135	Squeezed sample	79.90	8.61	0.70	3.89	1.02	0.01	0.23		0.03	3.30	0.03	0.01	0.49	0.52	1.28	175.82	0.00	3.14	1.89	0.01	0.00	2.31	0.00	0.34	0.00	0.13	
347-M0063E	347-M0063E-41H-1,125-135	Squeezed sample	83.20	8.65	0.60	3.06	0.53	0.01	0.35		0.02	2.80	0.03	0.00	0.26	0.00	1.27	203.70	0.00	3.98	2.22	0.01	0.00	2.04	0.00	0.34	0.03	0.10	
347-M0063E	347-M0063E-42H-1,135-145	Squeezed sample	86.60	13.00	8.51	0.60	2.60	0.58	0.01	0.54		0.03	2.76	0.02	0.00	0.30	0.01	1.25	191.81	0.00	3.61	1.48	0.01	0.00	2.07	0.00	0.37	0.02	180
347-M0063E	347-M0063E-43H-1,125-135	Squeezed sample	89.80	8.71	0.60	2.08	1.87	0.01	0.80		0.03	3.14	0.03	0.00	0.74	1.00	1.17	171.59	0.00	5.83	2.56	0.01	0.00	2.20	0.00	0.40	0.00	0.07	
347-M0063E	347-M0063E-7H-1,36-41	Rhizon sample	12.39	18.00	8.09	12.50	38.56	167.87	0.33	1.28		4.45	142.76	4.37	20.05	4.15	39.84	12.55	574.33	2.13	243.55	0.41	0.71	58.70	270.45	0.44	0.44	0.10	0
347-M0063E	347-M0063E-7H-2,92-97	Rhizon sample	14.20	14.00	8.03	14.50	50.09	188.35	0.40	0.10		5.81	166.07	5.53	23.54	4.60	46.23	17.56	545.13	2.27	265.01	0.41	0.66	43.82	299.18	0.65	0.99	0.10	240
347-M0063E	347-M0063E-8H-2,30-35	Rhizon sample	15.74	18.00	7.98	14.20	49.87	184.17	0.40	0.08		6.82	162.98	5.11	23.56	4.07	47.77	19.08	646.25	2.86	280.18	1.59	1.19	78.77	306.09	0.64	0.07	0.16	120
347-M0063E	347-M0063E-9H-1,21-26	Rhizon sample	16.24	13.50		11.90		156.66	0.32	1.41			137.36	4.39	19.10	2.94	35.38	16.97	585.37	1.99	233.47	0.00	0.77	57.00	200.43	0.49	0.28	0.12	80
347-M0063E	347-M0063E-9H-2,70-75	Rhizon sample	18.03	16.00	8.03	13.70	48.40	176.83	0.39	0.06		7.64	158.59	4.87	24.13	3.12	44.24	22.06	680.08	4.35	270.65	0.00	1.03	43.07	228.07	0.46	0.04	0.14	90
347-M0063E	347-M0063E-10H-1,6-6	Rhizon sample	18.06	12.00		10.20		137.20	0.28	2.23			115.57	3.68	15.70	2.23	26.04	14.65	423.71	2.23	162.52	0.26	0.25	30.41	132.60	0.28	1.58	0.07	0
347-M0063E	347-M0063E-11H-2,39-44	Rhizon sample	20.42	10.00				145.51	0.31	1.10			126.58	3.81	18.52	2.37	33.05	18.66	676.16	5.45	205.90	0.52	0.67	5.55	90.14	0.29	0.15	0.21	0
347-M0063E	347-M0063E-12H-1,56-61	Rhizon sample	22.59	10.00		11.55		150.31	0.33	0.88			138.54	4.21	19.23	3.25	32.44	19.97	555.81	6.90	148.83	2.15	0.21	7.66	131.68	0.35		0.26	700
347-M0063E	347-M0063E-11H-2,82-87	Rhizon sample	22.15	7.00	7.97	11.10	35.73					7.08																	
347-M0063E	347-M0063E-13H-1,43-48	Rhizon sample	24.46	25.00		11.39		147.91	0.34	0.12			136.58	3.98	18.87	5.80	35.53	19.87	672.24	13.94	157.71	4.56	0.17	10.35	132.91	0.39		0.41	530
347-M0063E	347-M0063E-14H-3,88-93	Rhizon sample	28.06	15.00		9.07		126.10	0.28	0.02			112.79	2.27	13.56	8.40	32.64	9.91	622.40	14.73	86.86	9.64	0.16	416.15	65.60	0.36	0.09	0.10	0
347-M0063E	347-M0063E-15H-2,106-111	Rhizon sample	30.09	14.00		8.11		112.12	0.24	0.03																			
347-M0063E	347-M0063E-16H-1,88-93	Rhizon sample	30.91	13.00		7.69		109.07	0.22	0.99																			
347-M0063E	347-M0063E-17H-1,54-59	Rhizon sample	32.57	12.00		6.84		97.59	0.20	1.03			78.56	0.98	9.04	9.26	26.60	6.78	289.16	10.63	30.43	1.19	0.02	196.26	4.78	0.27	0.10	0.08	0
347-M0063E	347-M0063E-18H-1,46-51	Rhizon sample	34.49	20.00		6.90		96.11	0.18	1.89			73.55	0.71	8.66	9.90	26.31	5.94	401.28	9.48	32.74	1.74	0.02	398.25	6.37	0.27	0.07	0.11	0
347-M0063E	347-M0063E-19H-1,100-105	Rhizon sample	37.03	16.00		5.10		66.59	0.15	0.05			44.80	0.37	7.67	11.26	24.95	4.27	503.83	6.12	19.42	1.07	0.03	418.12	7.77	0.26	0.02	0.13	60
347-M0063E	347-M0063E-20H-1,80-85	Rhizon sample	38.83	11.00		4.62		58.24	0.13	0.10			38.62	0.37	7.78	11.31	24.73	3.78	538.01	6.16	21.18	3.82	0.04	402.18	8.28	0.22	0.00	0.10	0
347-M0063E	347-M0063E-21H-1,23-28	Rhizon sample	40.26	18.00		5.36		71.08	0.13	1.70			51.02	0.50	8.79	11.40	26.30	4.06	528.04	7.86	29.04	1.93	0.04	476.14	13.68	0.17	0.06	0.11	0
347-M0063E	347-M0063E-22H-1,116-121	Rhizon sample	43.19	14.00		4.04		46.10	0.10	0.23			25.83	0.38	6.78	10.50	22.08	6.25	643.05	2.89	21.37	3.48	0.05	374.43	34.59	0.00	0.03	0.06	0
347-M0063E	347-M0063E-23H-1,81-86	Rhizon sample	44.84	10.00		3.40		33.89	0.08	0.12			19.53	0.31	5.89	10.28	20.35	5.35	302.65	3.21	14.89	0.96	0.02	221.33	59.73	0.00	0.00	0.05	0
347-M0063E	347-M0063E-24H-1,56-61	Rhizon sample	46.59	21.00		4.67		57.51	0.10	1.60			40.39	0.40	7.15	11.92	25.25	6.57	266.98	5.02	21.37	4.08	0.02	188.02	76.73	0.00	0.02	0.10	0
347-M0063E	347-M0063E-25H-1,110-115	Rhizon sample	49.13	9.00		3.83		43.91	0.08	1.12																			
347-M0063E	347-M0063E-26H-1,80-85	Rhizon sample	50.83	10.00		2.40		17.87	0.05	0.07																			
347-M0063E	347-M0063E-27H-1,65-70	Rhizon sample	52.68	6.00	8.23	1.66	14.53	10.52	0.03	0.02															51.87				0
347-M0063E	347-M0063E-28H-1,111-116	Rhizon sample	55.14	20.00		2.71		25.91	0.05	0.58			15.03	0.10	3.63	8.22	15.03	3.44	237.67	1.34	9.71	1.78	0.01	13.86	37.38	0.00	0.18	0.05	0
347-M0063E	347-M0063E-29H-1,79-84	Rhizon sample	56.82	27.00		3.46		42.53	0.07	1.53			31.94	0.14	5.08	10.48	21.56	4.42	207.23	2.13	14.34	1.78	0.01	15.74	41.90	0.00	0.18	0.04	0
347-M0063E	347-M0063E-30H-1,59-64	Rhizon sample	58.62	27.00		3.40		43.16	0.07	1.59			27.46	0.13	4.35	8.75	18.82	3.99	212.85	1.67	14.89	0.82	0.01	11.46	29.03	0.00	0.22	0.05	0
347-M0063E	347-M0063E-31H-1,106-111	Rhizon sample	61.09	10.00		1.18																							
347-M0063E	347-M0063E-32H-1,77-82	Rhizon sample	62.80	25.00		4.25		58.81	0.09	2.14			44.32	0.24	5.30	10.23	24.58	4.65	178.14	2.89	17.94	0.74	0.01	8.95	27.68	0.00	0.18	0.05	0
347-M0063E	347-M0063E-33H-1,63-86	Rhizon sample	64.75	21.00		3.46		46.40	0.08	1.70			31.89	0.20	4.15	8.50	19.57	3.79	192.38	2.21	15.63	0.44	0.01	5.71	19.81	0.00	0.19	0.00	0
347-M0063E	347-M0063E-34H-1,109-114	Rhizon sample	67.12	26.00		3.51		47.10	0.08	1.80			30.38	0.16	3.71	8.64	19.12	3.52	184.76	1.80	14.89	0.93	0.01	3.31	22.44	0.00	0.17	0.05	0
347-M0063E	347-M0063E-35H-1,80-85	Rhizon sample	68.83	22.00		3.77		51.57	0.08	1.90			37.53	0.20	4.04	9.27	21.07	3.97	183.73	2.18	17.85	0.00	0.01	3.69	22.95	0.00	0.20	0.03	0
347-M0063E	347-M0063E-36H-1,64-69	Rhizon sample	70.67			1.44		16.52	0.03	0.72			7.32	0.03	0.85	2.65	5.25	1.74	198.90	0.25	10.64	1.67	0.01	0.00	7.06	0.25	0.25	0.02	0
347-M0063E	347-M0063E-37H-1,110-115	Rhizon sample	73.13	14.00		0.54		2.52	0.01	0.07			3.89	0.00	0.40	1.41	2.93	1.65	221.33	0.10	15.82	11.01	0.01	0.00	4.40	0.26	0.27	0.03	40
347-M0063E	347-M0063E-39H-1,81-86	Rhizon sample	76.14	13.00		0.60		4.16	0.02	0.17			6.90	0.02	0.64	2.49	5.11	1.69	194.98	0.25	9.80	0.74	0.01	0.00	5.37	0.00	0.27	0.00	90
347-M0063E	347-M0063E-40H-1,65-70	Rhizon sample	79.28	12.00		0.39		1.22	0.01	0.20			2.71	0.00	0.14	0.85	1.64	1.20	201.71	0.01	9.25	13.31	0.01	3.51	3.58	0.00	0.36	0.01	160
347-M0063E	347-M0063E-41H-1,99-104	Rhizon sample	82.92	11.00		0.33		1.52	0.01	0.43			2.71	0.00	0.05	0.58	1.24	1.30	192.95	0.00	9.90	2.22	0.01	0.00	3.15	0.00	0.42	0.01	110
